TestFile,Algorithm,TimeS
in1,Backtracking,0.00
in1,DP,0.00
in1,Greedy,0.00
in2,Backtracking,0.00
in2,DP,0.00
in2,Greedy,0.00
in3,Backtracking,0.00
in3,DP,0.00
in3,Greedy,0.00
in4,Backtracking,0.00
in4,DP,0.00
in4,Greedy,0.00
in5,Backtracking,0.00
in5,DP,0.00
in5,Greedy,0.00
in6,Backtracking,0.00
in6,DP,0.00
in6,Greedy,0.00
in7,Backtracking,0.00
in7,DP,0.00
in7,Greedy,0.00
in8,Backtracking,0.00
in8,DP,0.00
in8,Greedy,0.00
in9,Backtracking,0.00
in9,DP,0.03
in9,Greedy,0.00
in10,Backtracking,0.00
in10,DP,0.38
in10,Greedy,0.00
in11,Backtracking,0.01
in11,DP,0.00
in11,Greedy,0.00
in12,Backtracking,0.00
in12,DP,0.00
in12,Greedy,0.00
in13,Backtracking,5.23
in13,DP,0.00
in13,Greedy,0.00
in14,Backtracking,5.23
in14,DP,0.00
in14,Greedy,0.00
in15,Backtracking,0.00
in15,DP,0.00
in15,Greedy,0.00
in16,Backtracking,0.00
in16,DP,0.01
in16,Greedy,0.00
in17,Backtracking,0.00
in17,DP,0.00
in17,Greedy,0.00
in18,Backtracking,Command terminated by signal 2
618.30
in18,DP,0.01
in18,Greedy,0.00
